Column 1,Column 2
0.576842466975305,0.359118963546845
0.107508580989813,0.429361277672787
0.903525762620116,0.943516010305372
0.175119477869002,0.827552954234283
0.111759291867286,0.061483364943611
0.70397868042415,0.764828547844033
0.010615976576446,0.986392989855926
0.147068053724702,0.09962624437498
0.15112467439519,0.520611187278847
0.918016535925727,0.021924579465233
0.720990805272373,0.894209903578895
0.785229455045706,0.42239267816087
0.52161527441226,0.623041983355078
0.939264831231221,0.992814914027853
0.095819424777453,0.315269336841933
0.955650947413461,0.49763784553248
0.352875267594886,0.120858487748509
0.867376796599989,0.917705321426032
0.787297302528588,0.586754924685146
0.623175971329418,0.084331275411967
0.02291455128723,0.13366719570069
0.770338632132447,0.729891560272168
0.081271048740131,0.144203635186335
0.809481617265012,0.031220420646432
0.756981618118631,0.100052294850493
0.822597800133162,0.571541910088795
0.188042921289414,0.262710345708777
0.878432647603385,0.439835950733068
0.099265156632983,0.327582932296848
0.44507607690595,0.740117279306139
0.95719420642786,0.06027139408368
0.737324325437136,0.497062615004021
0.270726141802437,0.821730494962858
0.786128460202126,0.417204789922092
0.429202029936733,0.858386135428631
0.432945166755733,0.389365201373005
0.694756957224254,0.736477126604885
0.979486465486687,0.063805408708706
0.097361181584909,0.37171304927662
0.425700089315586,0.187737899148892
0.403483145077442,0.298602403075118
0.345245892000363,0.491171525631568
0.604753098516555,0.488590593003672
0.881464117274767,0.264434135119256
0.556615037434584,0.936857576404446
0.653885456042428,0.907423522550128
0.692856646932151,0.251791465575739
0.402188166125556,0.992828231265184
0.866199776784682,0.227731868423558
0.175513455217473,0.786385751278287
0.453951911494628,0.835655495271859
0.799070351840056,0.517339378589719
0.40342968072148,0.888725493246159
0.168621506908206,0.471843289637945
0.535126587638066,0.130185618426412
0.562723211457815,0.667175667878589
0.363203617174503,0.954236316114452
0.030494890407827,0.695141412225403
0.993636979333133,0.509443110992985
0.117646070206765,0.182703593766767
0.637229872182704,0.579401427570124
0.322982777243077,0.148998878674708
0.307902626252055,0.89424973553116
0.088534508931215,0.183054278709555
0.961685587439841,0.350026647525021
0.594478019622917,0.682837487568788
0.375261160646297,0.197840670359627
0.437569910132617,0.314298764635504
0.356919012662814,0.339563553874954
0.17558123016835,0.683013133681584
0.327342492469876,0.038995809613893
0.315095958952859,0.475647035299961
0.751726268385394,0.300554869372069
0.934269789646008,0.12598569704217
0.745736073649498,0.269178819037705
0.780496209470295,0.53412086389878
0.580006732950858,0.044184365531939
0.171789807235918,0.014261183718118
0.084370899915495,0.371454040577717
0.526795099337964,0.859613653392688
0.751464219491033,0.32256835461163
0.91963670048223,0.50061669882741
0.620894985390721,0.644419495337616
0.808079535217506,0.745032686789262
0.259595876363446,0.86401406385024
0.836195671760709,0.235023346426393
0.469347433108996,0.916413705934569
0.511715089165782,0.571733767002032
0.973378093443441,0.349001842017462
0.187155211795366,0.030452590281183
0.267092218630283,0.853448514068197
0.184756007842023,0.921762333204348
0.236168330839069,0.028345505586993
0.715243187824481,0.54378545947078
0.725385888970122,0.130427713215418
0.606524942091281,0.643795633357966
0.573730561971761,0.058277472887661
0.667373559710606,0.781286404833295
0.644905393674723,0.753671150541158
0.131689307637564,0.287944053482539
0.749243908703739,0.909942415480763
0.751301052787409,0.178514031269815
0.018464851104395,0.745833012937092
0.004112971454633,0.980600417913351
0.473186434965608,0.144803469282636
0.035456423601013,0.472322144167818
0.577079418567604,0.897125020048389
0.603262601693591,0.386385311444829
0.286420616873275,0.436774405504865
0.140433789962789,0.511883442099147
0.986535828524769,0.373728031266331
0.926806563594356,0.96696214659034
0.55519860662409,0.366542291493467
0.041211576530259,0.9353840796623
0.929681949092772,0.140192071326598
0.521896378447346,0.369282408642838
0.396826658140339,0.815043347685777
0.724025448553199,0.56794187604357
0.721068414691753,0.979407685790568
0.258268846841215,0.143222484414815
0.539997382131745,0.101747040537354
0.650612421381546,0.876798174507072
0.144202082790273,0.470917853922992
0.831800470273816,0.461585475265189
0.43043803309383,0.385820882490653
0.10555614175996,0.297647845354669
0.108658863253034,0.500488943725015
0.022115703696432,0.837959317673718
0.162820460298403,0.602944941965448
0.856056179730864,0.692245685293371
0.544988740221902,0.356257098276432
0.030159913343539,0.64797419172264
0.926681797408399,0.640837159793411
0.671730934593194,0.496948838419552
0.843220568657435,0.686355098738554
0.094287002175487,0.519866175169546
0.856424588746417,0.292184030983433
0.012041165576688,0.944133519777997
0.637098167807903,0.849975579141347
0.636999097343256,0.549027103038672
0.734002890952334,0.663889113916665
0.829540023716947,0.986166994193774
0.993734938693886,0.18473098672456
0.019273837462837,0.857536408919883
0.112649336356349,0.918239360899155
0.112138913139872,0.800182597790174
0.535008884440513,0.461338500074779
0.453604743246282,0.503304472589291
0.183779300888252,0.787519971635555
0.014767453166515,0.009162666232917
0.514967062318226,0.539607296878224
0.846240599977666,0.80343034209412
0.027926840065612,0.01447696853492
0.5484423428156,0.495569736817828
0.110435511514411,0.817555418833177
0.657178060596035,0.440191108313519
0.251204921576795,0.44581640921222
0.700469270351173,0.100906553973168
0.639869630398007,0.322105634767552
0.959035396386344,0.057762570692682
0.323411177139987,0.848869634037434
0.615098473223581,0.352612394948607
0.325041779830745,0.249411247104858
0.815656917234168,0.870786138355396
0.413741629821749,0.928786457860016
0.266780152814716,0.256716381156141
0.712213497779989,0.160866118528038
0.730239566168322,0.819846163974251
0.124826440051741,0.990322673657105
0.422716588477257,0.205447028426121
0.447650686772969,0.475564185173997
0.197765401073195,0.059986733123978
0.975620465965052,0.394939723803831
0.893106490891011,0.97657544048429
0.956840637211258,0.433918477000702
0.676807519653526,0.363050567113023
0.449029268413564,0.430236422294775
0.909661098910296,0.408899084935873
0.078353096244483,0.278237879447745
0.843857518200123,0.622506114624793
0.543979395648335,0.577363946039765
0.82658411834469,0.862206504949615
0.540981549755175,0.553291327265205
0.783641849741199,0.887586753195836
0.389224343881536,0.030889901216082
0.833335911431654,0.020654618402454
0.76994143262034,0.934430959245312
0.917484507757341,0.866068578627861
0.347302882935558,0.995013348020873
0.156988178780224,0.002295753251442
0.098338089901544,0.821801342469671
0.700014236602638,0.109817694145666
0.640971722986597,0.752922608035612
0.024854412602483,0.418427440123977
0.976756115405041,0.536187873305251
0.722954974900233,0.236443742666984
0.308963822584188,0.833041908923601
0.689378755329085,0.315278997756711
0.556521162524439,0.750353127663601
0.296874561445816,0.881269768400048
0.37739674686138,0.955983557970261
0.156845914879657,0.762375122696541
0.737614910293,0.377958141263721
0.069888231147,0.885930361683617
0.009655431141477,0.748105348630371
0.840416671290885,0.514149285955695
0.703152183850757,0.778411767542053
0.591637677267408,0.827830073179127
0.221569159223457,0.690290052733864
0.307118585246429,0.500709713250514
0.507525673982246,0.79602679269146
0.633817564631114,0.578552228242151
0.785726632959916,0.477038124676439
0.184508430563486,0.117324560915805
0.804333506877923,0.720324267242364
0.100159566002792,0.604919507660422
0.184220551184693,0.190811937973106
0.446238814847478,0.755551200620087
0.334363637874305,0.064717350773031
0.696560598180899,0.047798368768646
0.854529147757188,0.918190085259404
0.60624141014926,0.595412047584712
0.394701055885274,0.254227702047946
0.736860053794468,0.594272382236356
0.954352123424044,0.073233253365136
0.556911814902112,0.791664261789698
0.955368110926951,0.914711606177324
0.77454827914576,0.160545382559138
0.766271149049876,0.848036683606117
0.349914084699327,0.465521928163665
0.481506528946359,0.523008831647975
0.393988946722636,0.2278108836164
0.534901800091709,0.971257994657712
0.803143461584415,0.102192802176607
0.299641561268792,0.450577306576752
0.486449625073564,0.271260576777613
0.922493468464866,0.386012074442185
0.46022453128068,0.049017064366611
0.239802380084816,0.075820234125523
0.239431174489264,0.746369852084787
0.509092390596764,0.262024214321358
0.628508784209347,0.507328444774729
0.003824580675026,0.037202153690622
0.372372366293052,0.539045722464969
0.924290832403231,0.446986996223864
0.389561091155095,0.891615140832944
0.390179970335871,0.946453140995963
0.28375475589965,0.08034984384515
0.044786175146842,0.732042122114138
0.350589947161383,0.374608222758991
0.576533591910983,0.161455022031597
0.865750016791804,0.484352189747845
0.711620850866524,0.297158531966943
0.365034101318782,0.216170742228806
0.311223405510854,0.781502546277504
0.903993480556448,0.903106240963582
0.373523676041822,0.733610389440547
0.010028021582309,0.073377578905335
0.885991339607204,0.878703046965181
0.215271361952663,0.428984619955851
0.580142162229041,0.580836610993994
0.261466210737911,0.805727755122684
0.63763280549588,0.402876569282354
0.509781237471589,0.006996952624058
0.62487851621167,0.234456233780262
0.354893445276416,0.693894019775244
0.472018194366022,0.96976242619363
0.92409209876286,0.011898174171384
0.525872039230634,0.636759076212279
0.196921941451826,0.64642432343016
0.267746127183506,0.483900320858089
0.623594601766615,0.154221398299421
0.825762798965626,0.968848789167243
0.396864827109865,0.377954103676941
0.604267924640322,0.047627286799191
0.580031720810003,0.88734940187208
0.562779563844091,0.671096925333266
0.000780747245413,0.44055130361204
0.301284259632568,0.81050161208612
0.702310990809314,0.700770259369107
0.136895475274921,0.638456230416592
0.956242021938507,0.52564009327067
0.134853967513411,0.714662347240209
0.028712233124746,0.411582005187771
0.025565051484298,0.478851163427506
0.126516794118861,0.201011366619438
0.440303184155095,0.554098557085396
0.370328331762569,0.370453049595499
0.338735226285291,0.664005316682028
0.132098494288922,0.278443806619712
0.898391955207113,0.143645166358436
0.706944825634884,0.489907719422791
0.183327136849349,0.092326072045313
0.279942708710033,0.528844340251029
0.508907850658267,0.890205744641793
0.214108054022721,0.725034888765789
0.310063515522193,0.655710415066118
0.77159867021181,0.947367384108654
0.391280396256439,0.58754329066473
0.875343408353556,0.280110375185128
0.364430938817437,0.863670339151152
0.198920710381503,0.304644702915565
0.341405916587998,0.789516462202845
0.545987151028753,0.131413899712608
0.710324753224572,0.677154261979789
0.975812348629925,0.5481096844456
0.274520322447334,0.948868829076618
0.877070837486636,0.309897721002052
0.099052411758116,0.01756681152771
0.673046918135558,0.046462257033299
0.444870431756024,0.481969736178116
0.687495445536811,0.565163475888207
0.596240298526665,0.159546887004934
0.816131942366974,0.395043955493228
0.98281890172966,0.326766322788568
0.470586641546187,0.877560630317683
0.831152228930999,0.245240455982024
0.181087534075907,0.021296215538388
0.270514920995903,0.577893035318357
0.478209015501536,0.762520811627991
0.182525446612073,0.360710142061555
0.542337407504494,0.184748531270053
0.094642766813868,0.032205822528401
0.040227775278688,0.084157964010678
0.531842191681327,0.449128774378805
0.925258608274767,0.107581299650732
0.368518195583559,0.468812795377442
0.072767578471835,0.957372463835153
0.869218413059283,0.936626309009724
0.519985000364793,0.372200199404622
0.353545740275028,0.232170027975491
0.586543442339919,0.915184203907698
0.764827494834478,0.388511922862945
0.455822278308781,0.45587324117209
0.901584228240527,0.165905561810652
0.116707083354,0.265255629847053
0.889422728134942,0.830012214680417
0.929826075317987,0.755113310260015
0.673441586096301,0.146821204139243
0.928673460120005,0.671970734382681
0.953908443172046,0.267506947362005
0.450176627301335,0.618789451472259
0.878945092742843,0.292982472872957
0.375800682292146,0.142846086021316
0.348051316412873,0.176801443376617
0.087816886521917,0.542474547283289
0.968514539579025,0.6403900915642
0.979880655658754,0.298064502978057
0.681130465535021,0.176633744666422
0.169932633235389,0.882105709219813
0.971743821581734,0.579194204069309
0.243638927639346,0.973910761060949
0.210654911300855,0.956355940975634
0.9408394138152,0.905710962606748
0.553122910467219,0.230501435709248
0.320317320052802,0.59834706976597
0.774456301232184,0.501311838356474
0.705956171562418,0.823086545510708
0.063642610561785,0.91891144364138
0.818222722097941,0.246868402158051
0.99627684428282,0.002147468406031
0.515996583842926,0.584242642703243
0.61826669511054,0.885171333071291
0.255803148530531,0.922255744432086
0.248214426427312,0.354355063333246
0.852651107460734,0.807092465199365
0.121096596943018,0.648140065161325
0.787450454689149,0.98157548368074
0.934661096147499,0.972094475017568
0.652904830813383,0.885180983395788
0.396910170577303,0.140604048282306
0.164698986102591,0.907086312303686
0.148733457953676,0.552959813370533
0.673968789513603,0.863739595730093
0.136827500662323,0.35963767242425
0.404948081659004,0.195545280554234
0.43646977327859,0.584175105167782
0.704024991238184,0.72510535258818
0.518254525101872,0.89190025030469
0.379929842288954,0.490496287930425
0.40935243426749,0.154763338012588
0.34214750124776,0.704870526810383
0.622966970996826,0.493547914565575
0.554123997276271,0.404316672068342
0.520366807201311,0.401505653772207
0.84566649941796,0.86193101156377
0.496596416917544,0.296498789992927
0.607680378506559,0.502156130936496
0.826226397796741,0.978423734979169
0.86556105485603,0.747075319404453
0.854036596436977,0.30246350413397
0.983280165397497,0.506654743179944
0.029031710902404,0.289109376958069
0.696512650225751,0.640262682284012
0.351865122669032,0.089015417242462
0.512380104881628,0.730432304717379
0.005759338223181,0.090783266964532
0.384085559494982,0.661847185862691
0.78223940158298,0.06706262767971
0.595929370661147,0.779787042783956
0.623881913756676,0.623373534188885
0.9072198849098,0.594732913770253
0.800177682527079,0.04090404115553
0.236830677384416,0.806999171895946
0.679110011527817,0.03590280661444
0.126715851092976,0.894627210288573
0.23412383956819,0.739554422041562
0.908851157523925,0.941964376018379
0.779442797242717,0.853115504856551
0.898477679130807,0.064021016950572
0.352260312600427,0.135156434864454
0.877133589770021,0.633255940649421
0.739464298900294,0.107646490706953
0.31459075802333,0.157753893332073
0.476581541278465,0.024925317889973
0.375744991437069,0.160249180727569
0.668472023630564,0.103261742031123
0.811751232727833,0.545621344507249
0.252424818298493,0.96413592040363
0.111924660663982,0.277856745365438
0.112419011900335,0.482911514227273
0.008877182308283,0.875831450488356
0.676418897181159,0.283603230374316
0.970214387990788,0.241635187774475
0.094869804748999,0.902870218581358
0.308760409731066,0.046748837209635
0.908386923073821,0.570390588315359
0.951216286721072,0.578057126550663
0.513716197177848,0.531022096082405
0.256347793088858,0.334909930853865
0.020101459843401,0.645116763963826
0.620095508269205,0.620995428281222
0.348768268821449,0.14464649205423
0.5225863965026,0.890903476737046
0.730493474178785,0.251092619772788
0.12283148776502,0.393891455976137
0.898331716704779,0.541546185481474
0.631425979473018,0.696098841801024
0.738440760130316,0.08163535543542
0.961263928967207,0.936121607802996
0.205527827081802,0.890365947547224
0.914410750952488,0.487417242678457
0.09438284997452,0.08003509546078
0.116592398795552,0.233744560433043
0.529306486214357,0.572197375464257
0.566498995257565,0.588599910232224
0.418345589027767,0.859423621165505
0.511677328324417,0.936963830671198
0.189158863904032,0.469964818243596
0.143942427216433,0.551114311109733
0.850231525083477,0.387705144798342
0.886806619943589,0.300624115649279
0.292373469757677,0.663848393293177
0.119082863267015,0.846538959938256
0.16104083202994,0.181199667056955
0.969250728785393,0.277543073923106
0.081121434035649,0.429239978478995
0.46367510072982,0.490504346294281
0.802497634295684,0.06187029425911
0.098469336238645,0.064073612762654
0.356995268582945,0.30017844982311
0.306704232485138,0.918857535964167
0.66200008418874,0.654622618610497
0.84879716439526,0.09305247349363
0.942061743279548,0.576738133594544
0.735539634881525,0.999270576415853
0.683238740784271,0.94982399658162
0.34742403899456,0.919727540673111
0.914372224676976,0.341288151664703
0.085375145159621,0.457461047175072
0.020800299015788,0.664453067252409
0.080517214268015,0.004507510844784
0.668227595591648,0.683758658174992
0.400881925865349,0.705846204492893
0.781468159600111,0.887992399791948
0.97281028850559,0.897088810679466
0.330601401787117,0.652649865785343
0.166321993335789,0.42964554792668
0.112875507635194,0.630019351766117
0.721126820849328,0.210720243272117
0.119381621715998,0.390570263800167
0.50070674325929,0.071355045578873
0.417014917186652,0.828586453616027
0.34019134593012,0.590501584097256
0.697771506795809,0.938669746795506
0.773238412221132,0.370895620861546
0.336542700890833,0.639865361335085
0.95274976285273,0.925460051355167
0.108639137157795,0.126260737403179
0.327628126192309,0.134846998490261
0.622822089511751,0.74681025212012
0.121682464043447,0.2312873856888
0.676762381510857,0.940089402310598
0.457189263027643,0.636589785020883
0.671097540024263,0.20927542973303
0.132463492428817,0.299353788131927
0.804491010835914,0.119995209152446
0.029368517281782,0.058129646489885
0.28187130287167,0.694642198647312
