Column 1,Column 2
0.897330430772763,0.578933355548227
0.527964273354115,0.619318548400243
0.300631972458908,0.417283598481235
0.548587975010265,0.22728784817588
0.980524051778432,0.128475005925959
0.33092266719898,0.875676145819057
0.826816399336544,0.505765702249865
0.536286292237799,0.422049261581744
0.520892445898107,0.753099966819036
0.230860179171813,0.978540275022361
0.118594871812885,0.945755236201786
0.641032797468038,0.257279057940296
0.760958098229737,0.455107669955157
0.861875605659502,0.310938225978528
0.392779179583096,0.950195269930918
0.483140951282502,0.926731214873874
0.516685001075595,0.289531247974344
0.788774593127911,0.257137688986667
0.323407088579405,0.517079676450577
0.350372838453655,0.160653163290904
0.570360465728196,0.308921588733782
0.600239321580303,0.385110715616853
0.832270746237938,0.991578571406927
0.703012340634775,0.995824429451591
0.164521474745278,0.010192228024153
0.164468037907702,0.530237288725082
0.057801126280193,0.129766411252358
0.497447339327697,0.694853376504756
0.053391316034454,0.9391074682555
0.227769511070921,0.309866535692265
0.151626407225771,0.39285488577133
0.99666062237035,0.658028961002153
0.409370566339765,0.150377665465058
0.381417553326936,0.430811974642644
0.83554133848407,0.866120931272951
0.990870896733969,0.864346354531045
0.900819938667582,0.913402792420289
0.696880607729258,0.133974080990691
0.84468928561018,0.787858304141769
0.495740681964109,0.61195635505624
0.376366874512629,0.732934083105303
0.981905962403477,0.861687612148479
0.942562184044371,0.656893262215546
0.374733920077265,0.541170805980054
0.839552974413422,0.806967915035832
0.11781568867799,0.685808611384103
0.648479832796147,0.365439745688774
0.946109686019861,0.544961628034808
0.396253892824212,0.13238666508871
0.640557052396024,0.463184088982011
0.767901242846738,0.384515672801492
0.392487914400356,0.393544434599227
0.734658342126207,0.623689003767357
0.988192062402618,0.311469982114921
0.86974169819462,0.597792504545459
0.739064167929414,0.640288821282894
0.616404709743252,0.785935836869404
0.070419989740904,0.672593256297867
0.785837786384232,0.763452206054116
0.298298054332581,0.140681970853158
0.912091139071207,0.645589038842826
0.103291726332548,0.655052390455117
0.427142548145109,0.822356370977802
0.89757519192178,0.787215775468303
0.02035992275405,0.2958425698699
0.481763416266799,0.757850197916431
0.549941283865253,0.188586305699396
0.010299521381293,0.306876197270895
0.061612822328835,0.372533916280122
0.649450180044181,0.222738419904293
0.696956713387781,0.256318987802497
0.283669560982846,0.244014149451543
0.517012781832113,0.961534705571322
0.702242259131953,0.787355755716973
0.734208355835265,0.486094689899794
0.429410137353421,0.207773854671228
0.42619610292763,0.953316429388791
0.959153709608408,0.999589337176019
0.200706961182177,0.397766396688721
0.884186683437994,0.41253490727714
0.614655971403696,0.136068633189888
0.82025274946389,0.840255332480606
0.934139446639291,0.287993742238475
0.554038583942297,0.873691410343601
0.410482549430713,0.638989332652178
0.766998958953792,0.285947830317478
0.718021391337457,0.77981516135831
0.795544097734805,0.88875831866506
0.423666177135818,0.16910811093649
0.225021659960231,0.452620059256649
0.417095768156864,0.53784663596253
0.333403276694268,0.801011650133788
0.937839859234634,0.645084041691168
0.478647365922156,0.247695434196351
0.317299576067512,0.229785194640632
0.855386666630691,0.177594982449588
0.599189580192104,0.849689894812007
0.4596128086802,0.569898685964222
0.674840232317877,0.567296929324919
0.339593832303642,0.655740272518164
0.485143209243283,0.588029627198204
0.018048032437765,0.821615307246483
0.18119170866703,0.680056629420877
0.048125238033798,0.081668436940275
0.55389577043394,0.712661322166473
0.598247575368566,0.195668114358561
0.967457465901496,0.442192116565235
0.964264493687661,0.366790519342566
0.969103176404203,0.142486565769009
0.896637624326939,0.589070558463358
0.822916283242396,0.57112356281535
0.38436287524761,0.097679190408273
0.18217870234467,0.293504994764649
0.449508561158107,0.644180290957747
0.69086663124709,0.684829642851723
0.198207829528754,0.420654414579
0.47518573467974,0.366868811500801
0.563583478166744,0.017240050424385
0.001554270167531,0.80238147797711
0.776719657521053,0.735100882972885
0.819191588723795,0.638958888427663
0.963212895494395,0.647202135074835
0.177157972867024,0.807176571319164
0.976987471042113,0.480697962117513
0.061218991123868,0.800814699388427
0.737551229480329,0.801546541631851
0.956542279451487,0.320350759815526
0.778396588821127,0.092070496554174
0.313593041166017,0.384123492584811
0.47266653304141,0.131300716253889
0.189206023309067,0.583964122392785
0.221705216149049,0.770497261457184
0.206788824504106,0.145918378024689
0.512667644210038,0.084224484445627
0.751258344383831,0.157879283299248
0.836373808441811,0.965006620222427
0.472426399700333,0.579405575243544
0.796287670299434,0.286216371969132
0.819280620085193,0.981910222541755
0.249916242655585,0.675045514483123
0.722029950168346,0.431476004071247
0.888523574322203,0.724808231248233
0.157144345527483,0.313384660918823
0.033237446395032,0.205975661042818
0.871078209421744,0.207994601153752
0.030610614397063,0.835133500190269
0.234373861696982,0.800482215177212
0.610334913188419,0.946036907134853
0.49557168380184,0.190998655469579
0.390037957584327,0.406662520947596
0.746075835757183,0.600779527343869
0.149847516106149,0.993292128911898
0.427973798039129,0.949290282277611
0.835836710956804,0.921375395586253
0.364902841033794,0.57944160667459
0.797144074796429,0.617223324770674
0.19147696630614,0.12418195488457
0.908670259882444,0.547629289935574
0.510815532850219,0.948802289537064
0.826969251293069,0.726570793476926
0.92059672808809,0.428114168748637
0.344002605200364,0.51130918606357
0.033827668014694,0.512337818586768
0.056212142445378,0.831206229068511
0.974253981909245,0.952152003091739
0.905815726549879,0.460930658691381
0.953795116674166,0.917850072812738
0.949601604707565,0.070286860346229
0.606566231097233,0.879896538805804
0.937718759174575,0.838410403225176
0.105371449103406,0.323801231693205
0.57829260580662,0.884104997390847
0.435951312091521,0.140135813131477
0.195972751026915,0.868554903102042
0.15160899063702,0.480250984372532
0.616690117440772,0.992523207964544
0.783417733394864,0.719356710797475
0.206456767823854,0.58050521052015
0.063215621285536,0.725938823528188
0.707336557805899,0.407455944948517
0.886057977924394,0.925014008260505
0.280791135336374,0.118425662468775
0.954972383740742,0.568697849229401
0.716524721096214,0.981951874881091
0.106215963322319,0.704467475366844
0.288349773412011,0.948252355381941
0.816488778684737,0.372662964078341
0.271207108217038,0.306363912838825
0.658696520507271,0.104946265709422
0.175937203336949,0.339761001296112
0.45454526052123,0.558865324076497
0.720988124150374,0.300874313340722
0.385742532131337,0.522491818042078
0.384275325053735,0.39358557208819
0.368002382767579,0.145421239070906
0.383789222089137,0.728607313197659
0.850777117144332,0.807377869186117
0.161069209120999,0.279007893432104
0.407414047588637,0.385949804103224
0.834134621790015,0.200049118061829
0.54425801093142,0.369187423874742
0.083769949213033,0.184446832057936
0.957622593318216,0.339459935004254
0.24383524043127,0.677016152576858
0.253913303552595,0.87170990122026
0.821632647884501,0.010323513103099
0.70250941185794,0.593875770810607
0.976263349155054,0.372304520490253
0.609122152236376,0.467472055369325
0.274000369586424,0.596503215583164
0.521995270693013,0.054932341515153
0.184436946222031,0.322209264236294
0.704868625233789,0.965962456517296
0.579540892855187,0.075456702724887
0.30517461344123,0.392045616259675
0.267390899706663,0.895233598673152
0.651099814679631,0.385028462780513
0.332158181069995,0.756028933285118
0.386326954837723,0.177036311104281
0.599901578223195,0.899304422108832
0.876672077254962,0.128742407786964
0.670957737656964,0.410723147470871
0.61426885118583,0.625564487169661
0.774222330306998,0.800843142011119
0.216927068601607,0.104734638957649
0.677792549072524,0.631800376902357
0.287965639565934,0.694340157005128
0.56656376550743,0.088552495982486
0.307858427877238,0.34646663072834
0.996439339365978,0.524838316602524
0.734413993251128,0.125080556198279
0.241293569042407,0.385810857319879
0.153786226192964,0.948106556728501
0.571313557293934,0.017983303308974
0.675094963767764,0.268124154131444
0.660537870811641,0.410366114542601
0.263249242546373,0.248449716058529
0.529370254248065,0.294925064036854
0.970353199633987,0.818773807824781
0.496579177411268,0.942105985156857
0.64558104490386,0.033541428961933
0.082294077302578,0.56149328484477
0.617358022654521,0.625947293462256
0.465555831853628,0.07197936081243
0.627888846766484,0.755807938755563
0.635980802751376,0.918532861040608
0.694337724743927,0.097568449641087
0.838927752543149,0.480590187739062
0.017723182203586,0.043879082232902
0.178603777066045,0.230055434319845
0.814178537989164,0.830486939344859
0.48949320273491,0.647512080254779
0.47127075969846,0.985023005504317
0.719509245054084,0.804909209503042
0.740734455887659,0.039080489295365
0.508087962356216,0.086147039481416
0.819499043930663,0.479233984364354
0.044558447305572,0.753656662376085
0.356631826017575,0.386332588869086
0.704252108956765,0.116496934995824
0.447828660821329,0.473341284349106
0.00621791389482,0.947116657468145
0.787999286518045,0.966653017804168
0.824632549102822,0.644495472805299
0.701444328659654,0.25230834385495
0.655343975770246,0.182798443572492
0.563531593850554,0.372412586080334
0.336688851336261,0.503461739282911
0.48790987254768,0.735289264031611
0.372444683466395,0.928406227677618
0.508799471699588,0.227000523159454
0.591904779571822,0.945825190550497
0.911444450898599,0.823201283935835
0.065775722407073,0.878234377947199
0.70044091767415,0.464117998044138
0.436752527412883,0.946250231666839
0.794372820277865,0.570506939472514
0.089551709072144,0.500589395038335
0.310609135730077,0.769454850581955
0.329810802322753,0.698970800413227
0.457512781985903,0.115009166823938
0.461219726162784,0.125363014612437
0.720453831486854,0.122007816285679
0.557273041694744,0.004019825773155
0.508404719559882,0.035651286140676
0.946312386011813,0.163796702953693
0.468329705583075,0.731921631466699
0.251223700812088,0.238507548806072
0.981467387311755,0.344022353931134
0.304724865200406,0.737110806739202
0.711663731925799,0.913131283560013
0.587509628932809,0.848864857941862
0.130759911899015,0.492879572298457
0.89665038768741,0.67834352536608
0.486923647380829,0.773738999398461
0.898132382676449,0.588232399387805
0.391893251391132,0.575934954159423
0.546280559998261,0.445810274520968
0.777243430007059,0.467012659244983
0.141450253985105,0.209358489330951
0.410937504089904,0.347952813517304
0.623304090194887,0.575439924732986
0.995162284266367,0.832817337704906
0.471556906217074,0.163244856533285
0.356487969580057,0.510715010631655
0.86065463453475,0.396862140676986
0.291725524985179,0.491127709033498
0.632223398894259,0.239942787647129
0.264981342570444,0.559966263378828
0.169535138453618,0.656046137124029
0.144249722713559,0.200366689337751
0.92102803631563,0.717486225670011
0.101039102199873,0.040868401204008
0.611925308143549,0.689582195205442
0.138825670742928,0.642914267002723
0.054264137664022,0.584361846557836
0.12529973576956,0.366343465622288
0.297970800277056,0.401457520985354
0.753236450994418,0.417067768898572
0.183766239937668,0.261194040192547
0.110471313273796,0.220611399860282
0.667446344140718,0.92300335294626
0.098177665950381,0.585314472139141
0.075703157854489,0.49408052250262
0.117251472234397,0.474607492569218
0.361433974234986,0.150488020045381
0.521945752786674,0.826855610940607
0.473536182961408,0.790317719382583
0.214747096745817,0.201501905340742
0.676581654337454,0.356867897741398
0.952943119008777,0.25942263961694
0.338848357762478,0.150907221538538
0.753493859087742,0.860809077001366
0.0502483097485,0.309387834750704
0.211934795247757,0.773666598241062
0.056887071086452,0.594169429496661
0.107413756073486,0.328760214719915
0.667498490650254,0.467828116955632
0.853463358897307,0.146009238165567
0.959554124412691,0.158646335621347
0.408335828269734,0.868360434631832
0.916986170267595,0.364096588692852
0.589141293388476,0.953941017286843
0.092504286094366,0.293893335041762
0.426758430000193,0.663843898132786
0.227587890944565,0.636644830808732
0.627198520378228,0.968561958405224
0.664138924013634,0.467082454933886
0.65631612886435,0.043159797805825
0.37336844569041,0.668891939805526
0.034648213866041,0.627406545871977
0.828587551104645,0.395234760238605
0.655414802781931,0.278171859392159
0.020046874205145,0.665615063828607
0.13959468982214,0.195152340040296
0.178195250953145,0.218990014769377
0.076536511704015,0.241995370532503
0.363462518001691,0.268700790043044
0.084350719148779,0.990805556523534
0.326934197246786,0.966715425345099
0.061587538363782,0.470931747549195
0.707745890477238,0.367059545915715
0.600225466697217,0.513123593512907
0.275077069205296,0.12221627459058
0.309611886695637,0.794411250283285
0.910104004747073,0.136969653676834
0.961300361396369,0.805894003004173
0.607340227798989,0.831896694213749
0.439387771514126,0.375854164948405
0.325617796484196,0.339480183193394
0.695271883533084,0.563748452033514
0.584919250558319,0.252934791316632
0.506687350167283,0.283984081765128
0.876308419310809,0.626252613661083
0.118726484992705,0.763856005289258
0.918653388397179,0.336669861228951
0.909386804777417,0.588606201464725
0.737482739004873,0.432236446178704
0.920405645026273,0.143196960614844
0.829933435730425,0.766181399955304
0.639390421287928,0.302527615642617
0.151831442235961,0.812563002077951
0.541358727127805,0.23180682613464
0.643610184868092,0.987724700710685
0.060617909329732,0.558800651063774
0.170687269041462,0.565807255794577
0.131989216947389,0.869426222724415
0.15096554486863,0.252515912155913
0.282016949993507,0.747537900508878
0.701343232621332,0.842044576202166
0.30035138858253,0.244348018974369
0.926286611321181,0.437012397635984
0.05076995466745,0.888391298313411
0.152835967620141,0.072268533056699
0.632873411954325,0.408281386282989
0.13755852733192,0.755873371412038
0.758634996553643,0.192311421355719
0.836504839942487,0.792481825203748
0.556795875754996,0.097938762952277
0.614609054424621,0.521450104136892
0.191219321749652,0.187410688541232
0.085563176056437,0.237708408787785
0.883022264821199,0.637964377410465
0.188704843501675,0.04073552996147
0.942058159001187,0.50672476776223
0.4400737880023,0.35171892645173
0.358682582975724,0.347540345341245
0.235834291843438,0.475670270952666
0.304319764278729,0.035361143811273
0.063760970430374,0.361680687701823
0.751460138415564,0.494946357475695
0.464317174043276,0.434491128210466
0.604313874127558,0.683655090416112
0.786193522598816,0.134212929064839
0.626244544421667,0.45906193635128
0.295547351471481,0.737013821538492
0.923720594602275,0.150022218419396
0.079618665073424,0.529311807648484
0.745510364316889,0.630681727586896
0.964212302887722,0.73958895935266
0.778737763917501,0.172825483058553
0.245714839388712,0.999157123944103
0.044388203350856,0.19438683377981
0.633683070912555,0.053941261385681
0.108721797564444,0.282107704718971
0.252314644366238,0.6607804429169
0.953946921723368,0.72018543644875
0.161149501732741,0.378393749861912
0.704010945927786,0.974280623001316
0.025806082318849,0.012528250530327
0.657850596288071,0.170461312573439
0.339680158185992,0.90876646720414
0.030452834885022,0.43800854577838
0.296269388072617,0.315984506437764
0.858773655699342,0.423055607475513
0.990127484249413,0.200610657367052
0.485504443109202,0.662631044687455
0.668337233584291,0.400997781149928
0.71491455534999,0.81290420266245
0.309499189345536,0.203085474203051
0.94316690958216,0.397351512107642
0.147748657050891,0.739131370845103
0.773783882486153,0.458930879145772
0.818044155270703,0.900020645697395
0.520951035106855,0.375859475547036
0.160413970985143,0.721174395892751
0.258700761680912,0.532151147186101
0.674904016107833,0.478106343430003
0.590071796680774,0.752612448125871
0.268159728151924,0.729382637027135
0.185186575620203,0.243078840906183
0.376307524565802,0.770789389765179
0.841265073301705,0.075102411963061
0.157346199859867,0.863191795616925
0.401829216282149,0.767799745620873
0.86056835777748,0.237010503343842
0.293760195668958,0.524946814837921
0.473988200429091,0.467315304615875
0.761922893860605,0.035358522108877
0.432400021307396,0.350468054096148
0.894682743550732,0.606928297401874
0.470549051154196,0.243610471448982
0.349226610542133,0.250249226206969
0.092612682757162,0.83333811621559
0.247396811051182,0.8952983438053
0.822051907172655,0.436308534182568
0.668528235321466,0.709058289549334
0.227707535334233,0.630399944541801
0.851298168327008,0.751872797871458
0.502315793507741,0.894480973816476
0.966765745284784,0.435114396259861
0.011576351225133,0.718355879041707
0.072969836725903,0.173520752125302
0.665247323978169,0.049435291670097
0.60305989481192,0.013698578005312
0.541390064252397,0.290991582173403
0.213081350100293,0.310280147136818
0.446943414660587,0.873400421378239
0.828946652681519,0.564324616667416
0.98401825027819,0.5726910790361
0.168248958697386,0.279091568208684
0.297990449183948,0.822615452232204
0.997222793374236,0.435223783699238
0.789706957384362,0.75501526085764
0.051240894605894,0.52070301811301
0.618921211505064,0.561834556383371
0.040546627103062,0.845431945458567
0.643262598545182,0.833980229326281
0.333489858475346,0.680916691958804
0.312722362458434,0.39002030231472
0.389038110374399,0.226067307894702
0.649649618692833,0.318796190404333
0.143314066659974,0.412839229146387
0.132931302541947,0.014571885882461
0.425162234972071,0.641616954365709
0.900366747561477,0.468267826131075
0.168073089520517,0.676569798973919
0.822101411516043,0.05280672916952
0.698641073066337,0.464405958814938
0.877922437779868,0.653662971630839
0.606797567544716,0.221765804790594
